file,result,time
problem17.txt,UNSAT,0.16174006462097168
problem16.txt,UNSAT,0.01130986213684082
problem14.txt,UNSAT,0.06595587730407715
problem28.txt,UNSAT,0.023307085037231445
problem29.txt,UNSAT,0.01556706428527832
problem15.txt,SAT,0.030256032943725586
problem39.txt,SAT,0.015105962753295898
problem11.txt,SAT,0.021328210830688477
problem10.txt,UNSAT,0.01127004623413086
problem38.txt,UNSAT,0.06845521926879883
problem12.txt,UNSAT,0.008684873580932617
problem13.txt,UNSAT,0.1494588851928711
problem48.txt,UNSAT,0.04656791687011719
problem49.txt,UNSAT,0.0754399299621582
problem9.txt,UNSAT,0.014639139175415039
problem8.txt,SAT,0.4639608860015869
problem41.txt,UNSAT,0.22211599349975586
problem3.txt,UNSAT,0.2786099910736084
problem2.txt,SAT,0.043940067291259766
problem40.txt,UNSAT,0.28513479232788086
problem42.txt,UNSAT,0.030630111694335938
problem0.txt,UNSAT,0.0483851432800293
problem1.txt,UNSAT,0.11612892150878906
problem43.txt,SAT,0.021901845932006836
problem47.txt,UNSAT,0.024695873260498047
problem5.txt,UNSAT,0.06584405899047852
problem4.txt,UNSAT,0.1973128318786621
problem46.txt,SAT,0.04189181327819824
problem44.txt,SAT,0.019163131713867188
problem6.txt,UNSAT,0.026871919631958008
problem7.txt,SAT,0.037425994873046875
problem45.txt,SAT,0.013020992279052734
problem36.txt,UNSAT,0.014283180236816406
problem22.txt,UNSAT,0.02292609214782715
problem23.txt,UNSAT,0.0174710750579834
problem37.txt,UNSAT,0.012621164321899414
problem21.txt,UNSAT,0.010573863983154297
problem35.txt,UNSAT,0.08445191383361816
problem34.txt,SAT,0.014099836349487305
problem20.txt,UNSAT,0.0987088680267334
problem18.txt,SAT,0.04747295379638672
problem24.txt,UNSAT,0.07341599464416504
problem30.txt,SAT,0.03486490249633789
problem31.txt,SAT,0.04422187805175781
problem25.txt,UNSAT,0.014167070388793945
problem19.txt,UNSAT,0.021147966384887695
problem33.txt,SAT,0.030150890350341797
problem27.txt,SAT,0.02595806121826172
problem26.txt,UNSAT,0.1164400577545166
problem32.txt,UNSAT,0.08658599853515625
